"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00003927","1948-03-24","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -52",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-03-25","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -46",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-03-26","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -52",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-03-27","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -52",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-03-28","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -46",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-03-29","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -46",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-03-30","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -49",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-03-31","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -49",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-04-01","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -46",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-04-02","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -46",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-04-03","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -46",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-04-04","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -46",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-04-05","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -46",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-04-06","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -46",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-04-07","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -46",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-04-08","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -46",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-04-09","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -46",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-04-10","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -46",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-04-11","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -43",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-04-12","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -43",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-04-13","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -43",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-04-14","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-04-15","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-04-16","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-04-17","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-04-18","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-04-19","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-04-20","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-04-21","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-04-22","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-04-23","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-04-24","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-04-25","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -49",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-04-26","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -43",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-04-27","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -43",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-04-28","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -43",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-04-29","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-04-30","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-05-01","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-05-02","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-05-03","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-05-04","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-05-05","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-05-06","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-05-07","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-05-08","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-05-09","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-05-10","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-05-11","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -52",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-05-12","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -58",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-05-13","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -46",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-05-14","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -43",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-05-15","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-05-16","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-05-17","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-05-18","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-05-19","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -49",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-05-20","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -52",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-05-21","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -43",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-05-22","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-05-23","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-05-24","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-05-25","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-05-26","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -61",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-05-27","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -52",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-05-28","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -46",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-05-29","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-05-30","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-05-31","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-06-01","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-06-02","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-06-03","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-06-04","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-06-05","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-06-06","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-06-07","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -40",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-06-08","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -37",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-06-09","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -37",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-06-10","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -43",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-06-11","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -37",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003927","1948-06-12","32.89744","-97.02196","165.7","DAL FTW WSCMO AIRPORT, TX US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -37",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
