"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00014734","1843-06-30","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  328",",,Z","  211",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-07-01","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  344",",,Z","  194",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-07-02","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","   23",",,Z,","    0",",,Z,",,,"  372",",,Z","  222",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-07-03","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  239",",,Z","  144",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-07-04","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  261",",,Z","  106",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-07-05","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    3",",,Z,","    0",",,Z,",,,"  250",",,Z","  178",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-07-06","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  272",",,Z","  106",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-07-07","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  294",",,Z","  128",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-07-08","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  306",",,Z","  183",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-07-09","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    8",",,Z,","    0",",,Z,",,,"  322",",,Z","  167",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-07-10","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  250",",,Z","  161",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-07-11","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","   13",",,Z,","    0",",,Z,",,,"  211",",,Z","  183",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-07-12","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  256",",,Z","  144",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-07-13","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  267",",,Z","  144",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-07-14","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  267",",,Z","  178",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-07-15","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  283",",,Z","  183",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-07-16","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  261",",,Z","  172",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-07-17","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","   23",",,Z,","    0",",,Z,",,,"  261",",,Z","  167",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-07-18","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  333",",,Z","  200",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-07-19","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","   38",",,Z,","    0",",,Z,",,,"  328",",,Z","  206",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-07-20","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  250",",,Z","  156",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-07-21","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  272",",,Z","  111",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-07-22","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  300",",,Z","  117",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-07-23","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  328",",,Z","  144",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-07-24","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  344",",,Z","  183",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-07-25","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  289",",,Z","  156",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-07-26","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  328",",,Z","  144",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-07-27","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  339",",,Z","  206",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-07-28","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  234",",,Z,","    0",",,Z,",,,"  306",",,Z","  200",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-07-29","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  344",",,Z","  228",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-07-30","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  191",",,Z,","    0",",,Z,",,,"  228",",,Z","  206",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-07-31","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  217",",,Z","  178",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-08-01","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  250",",,Z","  144",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-08-02","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  256",",,Z","  133",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-08-03","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  267",",,Z","  167",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-08-04","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  272",",,Z","  150",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-08-05","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US"," 3810",",,Z,","    0",",,Z,",,,"  233",",,Z","  161",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-08-06","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  217",",,Z","  183",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-08-07","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  244",",,Z","  172",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-08-08","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","   25",",,Z,","    0",",,Z,",,,"  294",",,Z","  217",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-08-09","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  206",",,Z,","    0",",,Z,",,,"  228",",,Z","  189",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-08-10","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  185",",,Z,","    0",",,Z,",,,"  239",",,Z","  189",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-08-11","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  239",",,Z","  189",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-08-12","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  283",",,Z","  156",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-08-13","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  289",",,Z","  178",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-08-14","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","   15",",,Z,","    0",",,Z,",,,"  278",",,Z","  183",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-08-15","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  278",",,Z","  189",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-08-16","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  261",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-08-17","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  261",",,Z","  161",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-08-18","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  283",",,Z","  189",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-08-19","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  222",",,Z","  194",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-08-20","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,,,"  183",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-08-21","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  467",",,Z,","    0",",,Z,",,,,,"  189",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-08-22","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  983",",,Z,","    0",",,Z,",,,,,"  200",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-08-23","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  261",",,Z","  189",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-08-24","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  256",",,Z","  189",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-08-25","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  267",",,Z","  161",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-08-26","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,,,"  211",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-08-27","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-08-28","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","   18",",,Z,","    0",",,Z,",,,"  283",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-08-29","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  244",",,Z","  178",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-08-30","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  294",",,Z","  183",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-08-31","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,"  306",",,Z","  183",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-09-01","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    5",",,Z,","    0",",,Z,",,,,,"  200",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-09-02","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,,,"  167",",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","1843-09-03","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,Z,","    0",",,Z,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
