"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00012916","1945-12-20","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    3","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1945-12-21","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   53","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1945-12-22","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  127","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1945-12-23","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  117","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1945-12-24","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  169","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1945-12-25","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  172","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1945-12-26","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  123","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1945-12-27","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  141","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1945-12-28","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  131","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1945-12-29","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  116","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1945-12-30","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  143","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1945-12-31","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  110","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-01-01","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  107","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-01-02","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  111","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-01-03","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  152","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-01-04","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  160","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-01-05","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  182","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-01-06","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  209","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-01-07","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  237","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-01-08","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  223","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-01-09","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  150","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-01-10","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  126","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-01-11","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  178","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-01-12","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  131","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-01-13","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  103","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-01-14","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   79","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-01-15","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  106","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-01-16","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   73","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-01-17","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   54","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-01-18","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   86","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-01-19","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   82","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-01-20","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  151","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-01-21","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  114","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-01-22","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   56","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-01-23","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   51","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-01-24","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   85","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-01-25","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   99","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-01-26","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  159","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-01-27","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   89","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-01-28","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   89","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-01-29","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  123","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-01-30","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  191","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-01-31","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  143","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-02-01","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   92","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-02-02","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  114","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-02-03","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  120","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-02-04","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  158","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-02-05","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  182","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-02-06","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  163","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-02-07","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  125","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-02-08","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  156","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-02-09","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  206","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-02-10","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  129","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-02-11","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   93","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-02-12","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  133","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-02-13","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  189","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-02-14","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   93","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-02-15","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  113","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-02-16","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  134","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-02-17","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  134","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-02-18","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  151","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-02-19","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  164","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-02-20","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  134","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-02-21","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  137","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-02-22","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  147","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-02-23","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  158","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-02-24","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  154","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-02-25","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  157","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-02-26","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  181","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-02-27","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  175","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-02-28","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  133","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-03-01","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  149","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-03-02","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  166","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-03-03","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  166","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-03-04","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  168","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-03-05","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  199","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-03-06","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  214","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-03-07","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  173","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-03-08","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  178","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-03-09","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  147","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-03-10","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  153","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-03-11","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  137","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-03-12","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  137","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-03-13","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  164","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-03-14","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  184","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00012916","1946-03-15","29.99755","-90.27772","-1.0","NEW ORLEANS AIRPORT, LA US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  211","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
