"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMC","ACMC_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSC","ACSC_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00094847","1942-10-11","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  116","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-10-12","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  122","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-10-13","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  118","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-10-14","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  129","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-10-15","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  139","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-10-16","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  137","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-10-17","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  123","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-10-18","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  121","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-10-19","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  111","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-10-20","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   99","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-10-21","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  129","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-10-22","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   81","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-10-23","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   55","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-10-24","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   41","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-10-25","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   61","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-10-26","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   28","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-10-27","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   12","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-10-28","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   29","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-10-29","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   94","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-10-30","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  147","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-10-31","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  127","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-11-01","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   56","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-11-02","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   72","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-11-03","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   39","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-11-04","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   27","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-11-05","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   71","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-11-06","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   67","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-11-07","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   54","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-11-08","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   62","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-11-09","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   59","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-11-10","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   99","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-11-11","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    9","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-11-12","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   17","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-11-13","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   24","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-11-14","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -41","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-11-15","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   38","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-11-16","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  114","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-11-17","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  146","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-11-18","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   88","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-11-19","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   82","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-11-20","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  169","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-11-21","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   61","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-11-22","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-11-23","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   28","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-11-24","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   59","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-11-25","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   55","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-11-26","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   35","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-11-27","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -20","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-11-28","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -23","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-11-29","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    7","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-11-30","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -19","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-12-01","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   15","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-12-02","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -63","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-12-03","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," -101","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-12-04","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -72","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-12-05","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -42","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-12-06","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -22","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-12-07","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -41","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-12-08","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -80","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-12-09","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -34","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-12-10","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   -2","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-12-11","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -16","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-12-12","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -48","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-12-13","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -94","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-12-14","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -95","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-12-15","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -27","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-12-16","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -73","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-12-17","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -59","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-12-18","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -47","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-12-19","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," -102","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-12-20","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," -123","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-12-21","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -94","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-12-22","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -17","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-12-23","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   11","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-12-24","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   16","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-12-25","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   11","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-12-26","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    2","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","1942-12-27","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   41","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
