"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DASF","DASF_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00023062","1940-08-18","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  208","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-08-19","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  196","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-08-20","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  216","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-08-21","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  215","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-08-22","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  199","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-08-23","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  192","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-08-24","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  212","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-08-25","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  191","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-08-26","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  176","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-08-27","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  184","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-08-28","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  194","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-08-29","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  189","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-08-30","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  188","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-08-31","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  212","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-09-01","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  240","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-09-02","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  221","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-09-03","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  204","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-09-04","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  185","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-09-05","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  207","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-09-06","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  203","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-09-07","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  202","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-09-08","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  234","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-09-09","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  196","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-09-10","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  122","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-09-11","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  138","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-09-12","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  172","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-09-13","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  197","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-09-14","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  175","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-09-15","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  172","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-09-16","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  195","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-09-17","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  184","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-09-18","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  188","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-09-19","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  178","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-09-20","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  174","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-09-21","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  159","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-09-22","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  156","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-09-23","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  162","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-09-24","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  139","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-09-25","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  126","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-09-26","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  143","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-09-27","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  155","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-09-28","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  176","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-09-29","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  137","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-09-30","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  129","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-10-01","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  115","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-10-02","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  118","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-10-03","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  141","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-10-04","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  123","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-10-05","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  111","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-10-06","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"   85","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-10-07","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  109","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-10-08","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  129","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-10-09","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  139","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-10-10","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  110","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-10-11","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  127","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-10-12","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  139","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-10-13","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  134","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-10-14","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"   92","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-10-15","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"   73","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-10-16","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  120","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-10-17","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  113","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-10-18","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  153","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-10-19","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  143","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-10-20","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  141","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-10-21","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  157","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-10-22","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  141","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-10-23","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  131","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-10-24","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  147","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-10-25","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  144","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-10-26","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  137","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-10-27","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  130","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-10-28","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"   71","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-10-29","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"   68","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-10-30","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"   76","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-10-31","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"   62","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-11-01","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"   69","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-11-02","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"   87","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-11-03","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  120","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-11-04","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"   69","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-11-05","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"   -9","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-11-06","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"   33","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-11-07","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"   61","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-11-08","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"   60","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-11-09","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"   76","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-11-10","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -17","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-11-11","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -94","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-11-12","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,," -101","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-11-13","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,," -133","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-11-14","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -92","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-11-15","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"   -4","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-11-16","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"   54","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-11-17","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"   68","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-11-18","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"   73","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-11-19","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"   -2","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-11-20","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -62","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-11-21","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"   -4","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-11-22","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -16","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-11-23","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"  -19","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-11-24","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"   18","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-11-25","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"   17","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","1940-11-26","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US",,,,,,,,,,,,,,,,,,,,,,,,,,,"   -1","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
