"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT12","WT12_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00022521","1939-08-17","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  274","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-08-18","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  271","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-08-19","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  271","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-08-20","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  275","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-08-21","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  273","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-08-22","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  273","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-08-23","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  273","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-08-24","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  274","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-08-25","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  277","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-08-26","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  270","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-08-27","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  273","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-08-28","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  266","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-08-29","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  270","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-08-30","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  263","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-08-31","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  268","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-09-01","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  264","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-09-02","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  264","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-09-03","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  264","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-09-04","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  270","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-09-05","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  273","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-09-06","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  283","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-09-07","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  279","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-09-08","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  271","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-09-09","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  268","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-09-10","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  263","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-09-11","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  268","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-09-12","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  262","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-09-13","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  263","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-09-14","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  266","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-09-15","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  261","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-09-16","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  258","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-09-17","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  267","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-09-18","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  263","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-09-19","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  261","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-09-20","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  263","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-09-21","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  272","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-09-22","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  276","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-09-23","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  273","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-09-24","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  271","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-09-25","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  270","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-09-26","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  264","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-09-27","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  269","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-09-28","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  270","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-09-29","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  266","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-09-30","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  263","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-10-01","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  278","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-10-02","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  279","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-10-03","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  276","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-10-04","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  263","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-10-05","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  262","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-10-06","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  256","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-10-07","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  247","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-10-08","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  266","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-10-09","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  272","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-10-10","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  267","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-10-11","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  264","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-10-12","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  261","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-10-13","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  253","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-10-14","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  254","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-10-15","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  256","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-10-16","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  263","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-10-17","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  256","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-10-18","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  252","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-10-19","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  251","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-10-20","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  262","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-10-21","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  268","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-10-22","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  257","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-10-23","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  233","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-10-24","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  241","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-10-25","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  266","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-10-26","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  264","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-10-27","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  261","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-10-28","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  251","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-10-29","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  254","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-10-30","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  257","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-10-31","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  256","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-11-01","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  253","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-11-02","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  256","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-11-03","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  252","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-11-04","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  252","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-11-05","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  253","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-11-06","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  259","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00022521","1939-11-07","21.32402","-157.93946","1.9","HONOLULU INTERNATIONAL AIRPORT, HI US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  247","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
