"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","SN02","SN02_ATTRIBUTES","SN03","SN03_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SN53","SN53_ATTRIBUTES","SX02","SX02_ATTRIBUTES","SX03","SX03_ATTRIBUTES","SX52","SX52_ATTRIBUTES","SX53","SX53_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV07","WV07_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00024127","1941-12-31","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   -4","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-01-01","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -85","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-01-02","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," -150","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-01-03","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -89","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-01-04","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," -144","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-01-05","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," -153","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-01-06","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," -164","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-01-07","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -74","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-01-08","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -15","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-01-09","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   11","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-01-10","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -49","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-01-11","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -69","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-01-12","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -78","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-01-13","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -87","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-01-14","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," -111","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-01-15","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -98","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-01-16","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -68","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-01-17","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -19","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-01-18","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -18","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-01-19","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -69","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-01-20","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -95","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-01-21","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," -121","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-01-22","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," -124","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-01-23","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -57","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-01-24","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   -6","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-01-25","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    2","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-01-26","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   25","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-01-27","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   31","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-01-28","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   39","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-01-29","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   -1","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-01-30","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   -8","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-01-31","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   -7","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-02-01","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   16","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-02-02","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    6","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-02-03","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   30","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-02-04","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   25","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-02-05","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   29","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-02-06","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   49","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-02-07","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   36","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-02-08","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    6","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-02-09","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   -6","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-02-10","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -23","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-02-11","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -19","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-02-12","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -38","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-02-13","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -24","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-02-14","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -32","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-02-15","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -48","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-02-16","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -48","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-02-17","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -83","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-02-18","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," -116","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-02-19","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," -101","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-02-20","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -76","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-02-21","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -33","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-02-22","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    5","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-02-23","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -55","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-02-24","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -71","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-02-25","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -47","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-02-26","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -41","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-02-27","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -36","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-02-28","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  -26","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-03-01","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   -6","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-03-02","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    7","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-03-03","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   -1","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-03-04","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   -6","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-03-05","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   18","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","1942-03-06","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    8","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
