"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV07","WV07_ATTRIBUTES","WV18","WV18_ATTRIBUTES"
"USW00024033","1935-08-05","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  223","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-08-06","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  248","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-08-07","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  264","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-08-08","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  262","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-08-09","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  239","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-08-10","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  291","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-08-11","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  226","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-08-12","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  219","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-08-13","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  257","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-08-14","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  290","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-08-15","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  217","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-08-16","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  167","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-08-17","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  143","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-08-18","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  170","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-08-19","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  144","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-08-20","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  162","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-08-21","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  213","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-08-22","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  249","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-08-23","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  266","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-08-24","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  218","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-08-25","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  203","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-08-26","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  181","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-08-27","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  176","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-08-28","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  165","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-08-29","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  169","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-08-30","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  151","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-08-31","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  168","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-09-01","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  156","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-09-02","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  190","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-09-03","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  132","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-09-04","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  138","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-09-05","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  183","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-09-06","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  153","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-09-07","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  128","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-09-08","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  151","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-09-09","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  193","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-09-10","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  218","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-09-11","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  208","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-09-12","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  181","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-09-13","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  228","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-09-14","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  211","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-09-15","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  232","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-09-16","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  214","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-09-17","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  179","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-09-18","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  152","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-09-19","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  159","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-09-20","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  184","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-09-21","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  191","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-09-22","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  203","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-09-23","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  199","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-09-24","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  158","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-09-25","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  110","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-09-26","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   44","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-09-27","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   53","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-09-28","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  126","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-09-29","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  161","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-09-30","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  169","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-10-01","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  162","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-10-02","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  171","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-10-03","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  144","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-10-04","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  127","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-10-05","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  119","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-10-06","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  133","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-10-07","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  159","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-10-08","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  169","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-10-09","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   23","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-10-10","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   34","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-10-11","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"   88","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-10-12","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  135","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-10-13","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  111","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-10-14","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  113","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","1935-10-15","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  111","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
